16167;[ICD10] [A28.9] Zoonotic bacterial disease, unspecified
16168;[ICD10] [A30    ] Leprosy [Hansen's disease]
16169;[ICD10] [A30.0] Indeterminate leprosy
16170;[ICD10] [A30.1] Tuberculoid leprosy
16171;[ICD10] [A30.2] Borderline tuberculoid leprosy
16172;[ICD10] [A30.3] Borderline leprosy
16173;[ICD10] [A30.4] Borderline lepromatous leprosy
16174;[ICD10] [A30.5] Lepromatous leprosy
16175;[ICD10] [A30.8] Other forms of leprosy
16176;[ICD10] [A30.9] Leprosy, unspecified
16177;[ICD10] [A31    ] Infection due to other mycobacteria
16178;[ICD10] [A31.0] Pulmonary mycobacterial infection
16179;[ICD10] [A31.1] Cutaneous mycobacterial infection
16180;[ICD10] [A31.2] Disseminated mycobacterium avium-intracellulare complex (DMAC)
16181;[ICD10] [A31.8] Other mycobacterial infections
16182;[ICD10] [A31.9] Mycobacterial infection, unspecified
16183;[ICD10] [A32    ] Listeriosis
16184;[ICD10] [A32.0] Cutaneous listeriosis
16185;[ICD10] [A32.1] Listerial meningitis and meningoencephalitis
16186;[ICD10] [A32.11] Listerial meningitis
16187;[ICD10] [A32.12] Listerial meningoencephalitis
16188;[ICD10] [A32.7] Listerial sepsis
16189;[ICD10] [A32.8] Other forms of listeriosis
16190;[ICD10] [A32.81] Oculoglandular listeriosis
16191;[ICD10] [A32.82] Listerial endocarditis
16192;[ICD10] [A32.89] Other forms of listeriosis
16193;[ICD10] [A32.9] Listeriosis, unspecified
16194;[ICD10] [A33    ] Tetanus neonatorum
16195;[ICD10] [A34    ] Obstetrical tetanus
16196;[ICD10] [A35    ] Other tetanus
16197;[ICD10] [A36    ] Diphtheria
16198;[ICD10] [A36.0] Pharyngeal diphtheria
16199;[ICD10] [A36.1] Nasopharyngeal diphtheria
16200;[ICD10] [A36.2] Laryngeal diphtheria
16201;[ICD10] [A36.3] Cutaneous diphtheria
16202;[ICD10] [A36.8] Other diphtheria
16203;[ICD10] [A36.81] Diphtheritic cardiomyopathy
16204;[ICD10] [A36.82] Diphtheritic radiculomyelitis
16205;[ICD10] [A36.83] Diphtheritic polyneuritis
16206;[ICD10] [A36.84] Diphtheritic tubulo-interstitial nephropathy
16207;[ICD10] [A36.85] Diphtheritic cystitis
16208;[ICD10] [A36.86] Diphtheritic conjunctivitis
16209;[ICD10] [A36.89] Other diphtheritic complications
16210;[ICD10] [A36.9] Diphtheria, unspecified
16211;[ICD10] [A37    ] Whooping cough
16212;[ICD10] [A37.0] Whooping cough due to Bordetella pertussis
16213;[ICD10] [A37.00] Whooping cough due to Bordetella pertussis without pneumonia
16214;[ICD10] [A37.01] Whooping cough due to Bordetella pertussis with pneumonia
16215;[ICD10] [A37.1] Whooping cough due to Bordetella parapertussis
16216;[ICD10] [A37.10] Whooping cough due to Bordetella parapertussis without pneumonia
16217;[ICD10] [A37.11] Whooping cough due to Bordetella parapertussis with pneumonia
16218;[ICD10] [A37.8] Whooping cough due to other Bordetella species
16219;[ICD10] [A37.80] Whooping cough due to other Bordetella species without pneumonia
16220;[ICD10] [A37.81] Whooping cough due to other Bordetella species with pneumonia
16221;[ICD10] [A37.9] Whooping cough, unspecified species
16222;[ICD10] [A37.90] Whooping cough, unspecified species without pneumonia
16223;[ICD10] [A37.91] Whooping cough, unspecified species with pneumonia
16224;[ICD10] [A38    ] Scarlet fever
16225;[ICD10] [A38.0] Scarlet fever with otitis media
16226;[ICD10] [A38.1] Scarlet fever with myocarditis
16227;[ICD10] [A38.8] Scarlet fever with other complications
16228;[ICD10] [A38.9] Scarlet fever, uncomplicated
16229;[ICD10] [A39    ] Meningococcal infection
16230;[ICD10] [A39.0] Meningococcal meningitis
16231;[ICD10] [A39.1] Waterhouse-Friderichsen syndrome
16232;[ICD10] [A39.2] Acute meningococcemia
16233;[ICD10] [A39.3] Chronic meningococcemia
16234;[ICD10] [A39.4] Meningococcemia, unspecified
16235;[ICD10] [A39.5] Meningococcal heart disease
16236;[ICD10] [A39.50] Meningococcal carditis, unspecified
16237;[ICD10] [A39.51] Meningococcal endocarditis
16238;[ICD10] [A39.52] Meningococcal myocarditis
16239;[ICD10] [A39.53] Meningococcal pericarditis
16240;[ICD10] [A39.8] Other meningococcal infections
16241;[ICD10] [A39.81] Meningococcal encephalitis
16242;[ICD10] [A39.82] Meningococcal retrobulbar neuritis
16243;[ICD10] [A39.83] Meningococcal arthritis
16244;[ICD10] [A39.84] Postmeningococcal arthritis
16245;[ICD10] [A39.89] Other meningococcal infections
16246;[ICD10] [A39.9] Meningococcal infection, unspecified
16247;[ICD10] [A40    ] Streptococcal sepsis
16248;[ICD10] [A40.0] Sepsis due to streptococcus, group A
16249;[ICD10] [A40.1] Sepsis due to streptococcus, group B
16250;[ICD10] [A40.3] Sepsis due to Streptococcus pneumoniae
16251;[ICD10] [A40.8] Other streptococcal sepsis
16252;[ICD10] [A40.9] Streptococcal sepsis, unspecified
16253;[ICD10] [A41    ] Other sepsis
16254;[ICD10] [A41.0] Sepsis due to Staphylococcus aureus
16255;[ICD10] [A41.01] Sepsis due to Methicillin susceptible Staphylococcus aureus
16256;[ICD10] [A41.1] Sepsis due to other specified staphylococcus
16257;[ICD10] [A41.2] Sepsis due to unspecified staphylococcus
16258;[ICD10] [A41.3] Sepsis due to Hemophilus influenzae
16259;[ICD10] [A41.4] Sepsis due to anaerobes
16260;[ICD10] [A41.5] Sepsis due to other Gram-negative organisms
16261;[ICD10] [A41.50] Gram-negative sepsis, unspecified
16262;[ICD10] [A41.51] Sepsis due to Escherichia coli [E. coli]
16263;[ICD10] [A41.52] Sepsis due to Pseudomonas
16264;[ICD10] [A41.53] Sepsis due to Serratia
16265;[ICD10] [A41.59] Other Gram-negative sepsis
16266;[ICD10] [A41.8] Other specified sepsis
16267;[ICD10] [A41.81] Sepsis due to Enterococcus
16268;[ICD10] [A41.89] Other specified sepsis
16269;[ICD10] [A42    ] Actinomycosis
16270;[ICD10] [A42.0] Pulmonary actinomycosis
16271;[ICD10] [A42.1] Abdominal actinomycosis
16272;[ICD10] [A42.2] Cervicofacial actinomycosis
16273;[ICD10] [A42.7] Actinomycotic sepsis
16274;[ICD10] [A42.8] Other forms of actinomycosis
16275;[ICD10] [A42.81] Actinomycotic meningitis
16276;[ICD10] [A42.82] Actinomycotic encephalitis
16277;[ICD10] [A42.89] Other forms of actinomycosis
16278;[ICD10] [A42.9] Actinomycosis, unspecified
16279;[ICD10] [A43    ] Nocardiosis
16280;[ICD10] [A43.0] Pulmonary nocardiosis
16281;[ICD10] [A43.1] Cutaneous nocardiosis
16282;[ICD10] [A43.8] Other forms of nocardiosis
16283;[ICD10] [A43.9] Nocardiosis, unspecified
16284;[ICD10] [A44    ] Bartonellosis
16285;[ICD10] [A44.0] Systemic bartonellosis
16286;[ICD10] [A44.1] Cutaneous and mucocutaneous bartonellosis
16287;[ICD10] [A44.8] Other forms of bartonellosis
16288;[ICD10] [A44.9] Bartonellosis, unspecified
16289;[ICD10] [A46    ] Erysipelas
16290;[ICD10] [A48    ] Other bacterial diseases, not elsewhere classified
16291;[ICD10] [A48.0] Gas gangrene
16292;[ICD10] [A48.1] Legionnaires' disease
16293;[ICD10] [A48.2] Nonpneumonic Legionnaires' disease [Pontiac fever]
16294;[ICD10] [A48.3] Toxic shock syndrome
16295;[ICD10] [A48.4] Brazilian purpuric fever
16296;[ICD10] [A48.5] Other specified botulism
16297;[ICD10] [A48.51] Infant botulism
16298;[ICD10] [A48.52] Wound botulism
16299;[ICD10] [A48.8] Other specified bacterial diseases
16300;[ICD10] [A49    ] Bacterial infection of unspecified site
16301;[ICD10] [A49.0] Staphylococcal infection, unspecified site
16302;[ICD10] [A49.01] Methicillin susceptible Staphylococcus aureus infection, unspecified site
16303;[ICD10] [A49.02] Methicillin resistant Staphylococcus aureus infection, unspecified site
16304;[ICD10] [A49.1] Streptococcal infection, unspecified site
16305;[ICD10] [A49.2] Hemophilus influenzae infection, unspecified site
16306;[ICD10] [A49.3] Mycoplasma infection, unspecified site
16307;[ICD10] [A49.8] Other bacterial infections of unspecified site
16308;[ICD10] [A49.9] Bacterial infection, unspecified
16309;[ICD10] [A50    ] Congenital syphilis
16310;[ICD10] [A50.0] Early congenital syphilis, symptomatic
16311;[ICD10] [A50.01] Early congenital syphilitic oculopathy
16312;[ICD10] [A50.02] Early congenital syphilitic osteochondropathy
16313;[ICD10] [A50.03] Early congenital syphilitic pharyngitis
16314;[ICD10] [A50.04] Early congenital syphilitic pneumonia
16315;[ICD10] [A50.05] Early congenital syphilitic rhinitis
16316;[ICD10] [A50.06] Early cutaneous congenital syphilis
16317;[ICD10] [A50.07] Early mucocutaneous congenital syphilis
16318;[ICD10] [A50.08] Early visceral congenital syphilis
16319;[ICD10] [A50.09] Other early congenital syphilis, symptomatic
16320;[ICD10] [A50.1] Early congenital syphilis, latent
16321;[ICD10] [A50.2] Early congenital syphilis, unspecified
16322;[ICD10] [A50.3] Late congenital syphilitic oculopathy
16323;[ICD10] [A50.30] Late congenital syphilitic oculopathy, unspecified
16324;[ICD10] [A50.31] Late congenital syphilitic interstitial keratitis
16325;[ICD10] [A50.32] Late congenital syphilitic chorioretinitis
16326;[ICD10] [A50.39] Other late congenital syphilitic oculopathy
16327;[ICD10] [A50.4] Late congenital neurosyphilis [juvenile neurosyphilis]
16328;[ICD10] [A50.40] Late congenital neurosyphilis, unspecified
16329;[ICD10] [A50.41] Late congenital syphilitic meningitis
16330;[ICD10] [A50.42] Late congenital syphilitic encephalitis
16331;[ICD10] [A50.43] Late congenital syphilitic polyneuropathy
16332;[ICD10] [A50.44] Late congenital syphilitic optic nerve atrophy
16333;[ICD10] [A50.45] Juvenile general paresis
16334;[ICD10] [A50.49] Other late congenital neurosyphilis
16335;[ICD10] [A50.5] Other late congenital syphilis, symptomatic
16336;[ICD10] [A50.51] Clutton's joints
16337;[ICD10] [A50.52] Hutchinson's teeth
16338;[ICD10] [A50.53] Hutchinson's triad
16339;[ICD10] [A50.54] Late congenital cardiovascular syphilis
16340;[ICD10] [A50.55] Late congenital syphilitic arthropathy
16341;[ICD10] [A50.56] Late congenital syphilitic osteochondropathy
16342;[ICD10] [A50.57] Syphilitic saddle nose
16343;[ICD10] [A50.59] Other late congenital syphilis, symptomatic
16344;[ICD10] [A50.6] Late congenital syphilis, latent
16345;[ICD10] [A50.7] Late congenital syphilis, unspecified
16346;[ICD10] [A50.9] Congenital syphilis, unspecified
16347;[ICD10] [A51    ] Early syphilis
16348;[ICD10] [A51.0] Primary genital syphilis
16349;[ICD10] [A51.1] Primary anal syphilis
16350;[ICD10] [A51.2] Primary syphilis of other sites
16351;[ICD10] [A51.3] Secondary syphilis of skin and mucous membranes
16352;[ICD10] [A51.31] Condyloma latum
16353;[ICD10] [A51.32] Syphilitic alopecia
16354;[ICD10] [A51.39] Other secondary syphilis of skin
16355;[ICD10] [A51.4] Other secondary syphilis
16356;[ICD10] [A51.41] Secondary syphilitic meningitis
16357;[ICD10] [A51.42] Secondary syphilitic female pelvic disease
16358;[ICD10] [A51.43] Secondary syphilitic oculopathy
16359;[ICD10] [A51.44] Secondary syphilitic nephritis
16360;[ICD10] [A51.45] Secondary syphilitic hepatitis
16361;[ICD10] [A51.46] Secondary syphilitic osteopathy
16362;[ICD10] [A51.49] Other secondary syphilitic conditions
16363;[ICD10] [A51.5] Early syphilis, latent
16364;[ICD10] [A51.9] Early syphilis, unspecified
16365;[ICD10] [A52    ] Late syphilis
16366;[ICD10] [A52.0] Cardiovascular and cerebrovascular syphilis
16367;[ICD10] [A52.00] Cardiovascular syphilis, unspecified
16368;[ICD10] [A52.01] Syphilitic aneurysm of aorta
16369;[ICD10] [A52.02] Syphilitic aortitis
16370;[ICD10] [A52.03] Syphilitic endocarditis
16371;[ICD10] [A52.04] Syphilitic cerebral arteritis
16372;[ICD10] [A52.05] Other cerebrovascular syphilis
16373;[ICD10] [A52.06] Other syphilitic heart involvement
16374;[ICD10] [A52.09] Other cardiovascular syphilis
16375;[ICD10] [A52.1] Symptomatic neurosyphilis
16376;[ICD10] [A52.10] Symptomatic neurosyphilis, unspecified
16377;[ICD10] [A52.11] Tabes dorsalis
16378;[ICD10] [A52.12] Other cerebrospinal syphilis
16379;[ICD10] [A52.13] Late syphilitic meningitis
16380;[ICD10] [A52.14] Late syphilitic encephalitis
16381;[ICD10] [A52.15] Late syphilitic neuropathy
16382;[ICD10] [A52.16] Charcot's arthropathy (tabetic)
16383;[ICD10] [A52.17] General paresis
16384;[ICD10] [A52.19] Other symptomatic neurosyphilis
16385;[ICD10] [A52.2] Asymptomatic neurosyphilis
16386;[ICD10] [A52.3] Neurosyphilis, unspecified
16387;[ICD10] [A52.7] Other symptomatic late syphilis
16388;[ICD10] [A52.71] Late syphilitic oculopathy
16389;[ICD10] [A52.72] Syphilis of lung and bronchus
16390;[ICD10] [A52.73] Symptomatic late syphilis of other respiratory organs
16391;[ICD10] [A52.74] Syphilis of liver and other viscera
16392;[ICD10] [A52.75] Syphilis of kidney and ureter
16393;[ICD10] [A52.76] Other genitourinary symptomatic late syphilis
16394;[ICD10] [A52.77] Syphilis of bone and joint
16395;[ICD10] [A52.78] Syphilis of other musculoskeletal tissue
16396;[ICD10] [A52.79] Other symptomatic late syphilis
16397;[ICD10] [A52.8] Late syphilis, latent
16398;[ICD10] [A52.9] Late syphilis, unspecified
16399;[ICD10] [A53    ] Other and unspecified syphilis
16400;[ICD10] [A53.0] Latent syphilis, unspecified as early or late
16401;[ICD10] [A53.9] Syphilis, unspecified
16402;[ICD10] [A54    ] Gonococcal infection
16403;[ICD10] [A54.0] Gonococcal infection of lower genitourinary tract without periurethral or accessory gland abscess
16404;[ICD10] [A54.00] Gonococcal infection of lower genitourinary tract, unspecified
16405;[ICD10] [A54.01] Gonococcal cystitis and urethritis, unspecified
16406;[ICD10] [A54.02] Gonococcal vulvovaginitis, unspecified
16407;[ICD10] [A54.03] Gonococcal cervicitis, unspecified
16408;[ICD10] [A54.09] Other gonococcal infection of lower genitourinary tract
16409;[ICD10] [A54.1] Gonococcal infection of lower genitourinary tract with periurethral and accessory gland abscess
16410;[ICD10] [A54.2] Gonococcal pelviperitonitis and other gonococcal genitourinary infection
16411;[ICD10] [A54.21] Gonococcal infection of kidney and ureter
16412;[ICD10] [A54.22] Gonococcal prostatitis
16413;[ICD10] [A54.23] Gonococcal infection of other male genital organs
16414;[ICD10] [A54.24] Gonococcal female pelvic inflammatory disease
16415;[ICD10] [A54.29] Other gonococcal genitourinary infections
16416;[ICD10] [A54.3] Gonococcal infection of eye
16417;[ICD10] [A54.30] Gonococcal infection of eye, unspecified
16418;[ICD10] [A54.31] Gonococcal conjunctivitis
16419;[ICD10] [A54.32] Gonococcal iridocyclitis
16420;[ICD10] [A54.33] Gonococcal keratitis
16421;[ICD10] [A54.39] Other gonococcal eye infection
16422;[ICD10] [A54.4] Gonococcal infection of musculoskeletal system
16423;[ICD10] [A54.40] Gonococcal infection of musculoskeletal system, unspecified
16424;[ICD10] [A54.41] Gonococcal spondylopathy
16425;[ICD10] [A54.42] Gonococcal arthritis
16426;[ICD10] [A54.43] Gonococcal osteomyelitis
16427;[ICD10] [A54.49] Gonococcal infection of other musculoskeletal tissue
16428;[ICD10] [A54.5] Gonococcal pharyngitis
16429;[ICD10] [A54.6] Gonococcal infection of anus and rectum
16430;[ICD10] [A54.8] Other gonococcal infections
16431;[ICD10] [A54.81] Gonococcal meningitis
16432;[ICD10] [A54.82] Gonococcal brain abscess
16433;[ICD10] [A54.83] Gonococcal heart infection
16434;[ICD10] [A54.84] Gonococcal pneumonia
16435;[ICD10] [A54.85] Gonococcal peritonitis
16436;[ICD10] [A54.86] Gonococcal sepsis
16437;[ICD10] [A54.89] Other gonococcal infections
16438;[ICD10] [A54.9] Gonococcal infection, unspecified
16439;[ICD10] [A55    ] Chlamydial lymphogranuloma (venereum)
16440;[ICD10] [A56    ] Other sexually transmitted chlamydial diseases
16441;[ICD10] [A56.0] Chlamydial infection of lower genitourinary tract
16442;[ICD10] [A56.00] Chlamydial infection of lower genitourinary tract, unspecified
16443;[ICD10] [A56.01] Chlamydial cystitis and urethritis
16444;[ICD10] [A56.02] Chlamydial vulvovaginitis
16445;[ICD10] [A56.09] Other chlamydial infection of lower genitourinary tract
16446;[ICD10] [A56.1] Chlamydial infection of pelviperitoneum and other genitourinary organs
16447;[ICD10] [A56.11] Chlamydial female pelvic inflammatory disease
16448;[ICD10] [A56.19] Other chlamydial genitourinary infection
16449;[ICD10] [A56.2] Chlamydial infection of genitourinary tract, unspecified
16450;[ICD10] [A56.3] Chlamydial infection of anus and rectum
16451;[ICD10] [A56.4] Chlamydial infection of pharynx
16452;[ICD10] [A56.8] Sexually transmitted chlamydial infection of other sites
16453;[ICD10] [A57    ] Chancroid
16454;[ICD10] [A58    ] Granuloma inguinale
16455;[ICD10] [A59    ] Trichomoniasis
16456;[ICD10] [A59.0] Urogenital trichomoniasis
16457;[ICD10] [A59.00] Urogenital trichomoniasis, unspecified
16458;[ICD10] [A59.01] Trichomonal vulvovaginitis
16459;[ICD10] [A59.02] Trichomonal prostatitis
16460;[ICD10] [A59.03] Trichomonal cystitis and urethritis
16461;[ICD10] [A59.09] Other urogenital trichomoniasis
16462;[ICD10] [A59.8] Trichomoniasis of other sites
16463;[ICD10] [A59.9] Trichomoniasis, unspecified
16464;[ICD10] [A60    ] Anogenital herpesviral [herpes simplex] infections
16465;[ICD10] [A60.0] Herpesviral infection of genitalia and urogenital tract
16466;[ICD10] [A60.00] Herpesviral infection of urogenital system, unspecified
16467;[ICD10] [A60.01] Herpesviral infection of penis
16468;[ICD10] [A60.02] Herpesviral infection of other male genital organs
16469;[ICD10] [A60.03] Herpesviral cervicitis
16470;[ICD10] [A60.04] Herpesviral vulvovaginitis
16471;[ICD10] [A60.09] Herpesviral infection of other urogenital tract
16472;[ICD10] [A60.1] Herpesviral infection of perianal skin and rectum
16473;[ICD10] [A60.9] Anogenital herpesviral infection, unspecified
16474;[ICD10] [A63    ] Other predominantly sexually transmitted diseases, not elsewhere classified
16475;[ICD10] [A63.0] Anogenital (venereal) warts
16476;[ICD10] [A63.8] Other specified predominantly sexually transmitted diseases
16477;[ICD10] [A64    ] Unspecified sexually transmitted disease
16478;[ICD10] [A65    ] Nonvenereal syphilis
16479;[ICD10] [A66    ] Yaws
16480;[ICD10] [A66.0] Initial lesions of yaws
16481;[ICD10] [A66.1] Multiple papillomata and wet crab yaws
16482;[ICD10] [A66.2] Other early skin lesions of yaws
16483;[ICD10] [A66.3] Hyperkeratosis of yaws
16484;[ICD10] [A66.4] Gummata and ulcers of yaws
16485;[ICD10] [A66.5] Gangosa
16486;[ICD10] [A66.6] Bone and joint lesions of yaws
16487;[ICD10] [A66.7] Other manifestations of yaws
16488;[ICD10] [A66.8] Latent yaws
16489;[ICD10] [A66.9] Yaws, unspecified
16490;[ICD10] [A67    ] Pinta [carate]
16491;[ICD10] [A67.0] Primary lesions of pinta
16492;[ICD10] [A67.1] Intermediate lesions of pinta
16493;[ICD10] [A67.2] Late lesions of pinta
16494;[ICD10] [A67.3] Mixed lesions of pinta
16495;[ICD10] [A67.9] Pinta, unspecified
16496;[ICD10] [A68    ] Relapsing fevers
16497;[ICD10] [A68.0] Louse-borne relapsing fever
16498;[ICD10] [A68.1] Tick-borne relapsing fever
16499;[ICD10] [A68.9] Relapsing fever, unspecified
16500;[ICD10] [A69    ] Other spirochetal infections
16501;[ICD10] [A69.0] Necrotizing ulcerative stomatitis
16502;[ICD10] [A69.1] Other Vincent's infections
16503;[ICD10] [A69.2] Lyme disease
16504;[ICD10] [A69.20] Lyme disease, unspecified
16505;[ICD10] [A69.21] Meningitis due to Lyme disease
16506;[ICD10] [A69.22] Other neurologic disorders in Lyme disease
16507;[ICD10] [A69.23] Arthritis due to Lyme disease
16508;[ICD10] [A69.29] Other conditions associated with Lyme disease
16509;[ICD10] [A69.8] Other specified spirochetal infections
16510;[ICD10] [A69.9] Spirochetal infection, unspecified
16511;[ICD10] [A70    ] Chlamydia psittaci infections
16512;[ICD10] [A71    ] Trachoma
16513;[ICD10] [A71.0] Initial stage of trachoma
16514;[ICD10] [A71.1] Active stage of trachoma
16515;[ICD10] [A71.9] Trachoma, unspecified
16516;[ICD10] [A74    ] Other diseases caused by chlamydiae
16517;[ICD10] [A74.0] Chlamydial conjunctivitis
16518;[ICD10] [A74.8] Other chlamydial diseases
16519;[ICD10] [A74.81] Chlamydial peritonitis
16520;[ICD10] [A74.89] Other chlamydial diseases
16521;[ICD10] [A74.9] Chlamydial infection, unspecified
16522;[ICD10] [A75    ] Typhus fever
16523;[ICD10] [A75.0] Epidemic louse-borne typhus fever due to Rickettsia prowazekii
16524;[ICD10] [A75.1] Recrudescent typhus [Brill's disease]
16525;[ICD10] [A75.2] Typhus fever due to Rickettsia typhi
16526;[ICD10] [A75.3] Typhus fever due to Rickettsia tsutsugamushi
16527;[ICD10] [A75.9] Typhus fever, unspecified
16528;[ICD10] [A77    ] Spotted fever [tick-borne rickettsioses]
16529;[ICD10] [A77.0] Spotted fever due to Rickettsia rickettsii
16530;[ICD10] [A77.1] Spotted fever due to Rickettsia conorii
16531;[ICD10] [A77.2] Spotted fever due to Rickettsia siberica
16532;[ICD10] [A77.3] Spotted fever due to Rickettsia australis
16533;[ICD10] [A77.4] Ehrlichiosis
16534;[ICD10] [A77.40] Ehrlichiosis, unspecified
16535;[ICD10] [A77.41] Ehrlichiosis chafeensis [E. chafeensis]
16536;[ICD10] [A77.49] Other ehrlichiosis
16537;[ICD10] [A77.8] Other spotted fevers
16538;[ICD10] [A77.9] Spotted fever, unspecified
16539;[ICD10] [A78    ] Q fever
16540;[ICD10] [A79    ] Other rickettsioses
16541;[ICD10] [A79.0] Trench fever
16542;[ICD10] [A79.1] Rickettsialpox due to Rickettsia akari
16543;[ICD10] [A79.8] Other specified rickettsioses
16544;[ICD10] [A79.81] Rickettsiosis due to Ehrlichia sennetsu
16545;[ICD10] [A79.89] Other specified rickettsioses
16546;[ICD10] [A79.9] Rickettsiosis, unspecified
16547;[ICD10] [A80    ] Acute poliomyelitis
16548;[ICD10] [A80.0] Acute paralytic poliomyelitis, vaccine-associated
16549;[ICD10] [A80.1] Acute paralytic poliomyelitis, wild virus, imported
16550;[ICD10] [A80.2] Acute paralytic poliomyelitis, wild virus, indigenous
16551;[ICD10] [A80.3] Acute paralytic poliomyelitis, other and unspecified
16552;[ICD10] [A80.30] Acute paralytic poliomyelitis, unspecified
16553;[ICD10] [A80.39] Other acute paralytic poliomyelitis
16554;[ICD10] [A80.4] Acute nonparalytic poliomyelitis
16555;[ICD10] [A80.9] Acute poliomyelitis, unspecified
16556;[ICD10] [A81    ] Atypical virus infections of central nervous system
16557;[ICD10] [A81.0] Creutzfeldt-Jakob disease
16558;[ICD10] [A81.00] Creutzfeldt-Jakob disease, unspecified
